,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/01/2024 01:21,Cachaça Caranguejo 1L,,112,Corrigiu,,,0
,,,,,,,,
,19,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,29/01/2024 01:17,TNT Juice Mango 473ml,,69,Corrigiu,,,0
,29/01/2024 01:17,TNT Original,,68,Corrigiu,,,0
,28/01/2024 21:16,Itaipava 1L,,29,Venda,,,-2
,28/01/2024 20:51,Dunhill Calton,,45,Venda,,,-1
,28/01/2024 20:43,Amstel Latão,,26,Venda,,,-8
,28/01/2024 20:39,RedBull 250ml,,70,Venda,,,-1
,28/01/2024 20:31,Fanta Uva 2L,,65,Venda,,,-1
,28/01/2024 20:31,Coca Cola 2L,,58,Venda,,,-1
,28/01/2024 19:57,Rothmans Global,,177,Venda,,,-1
,28/01/2024 19:30,Rothmans Global,,177,Venda,,,-1
,,,,,,,,
,20,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 19:28,Itaipava Latão,,28,Venda,,,-1
,28/01/2024 19:10,Pirulito,,93,Venda,,,-2
,28/01/2024 19:10,Doritos 140g,,82,Venda,,,-1
,28/01/2024 19:05,Coca Cola 350ml,,55,Venda,,,-1
,28/01/2024 19:05,Coca Cola 2L,,58,Venda,,,-1
,28/01/2024 18:13,Itaipava Latão,,28,Venda,,,-6
,28/01/2024 18:13,Coca Cola 2L,,58,Venda,,,-1
,28/01/2024 17:51,Coca Cola 350ml,,55,Venda,,,-1
,28/01/2024 17:51,Amstel 1L,,27,Venda,,,-10
,28/01/2024 17:23,Amstel Latão,,26,Venda,,,-12
,,,,,,,,
,21,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 16:59,Fanta Laranja 2L,,63,Venda,,,-1
,28/01/2024 16:56,Brahma Latão,,19,Venda,,,-1
,28/01/2024 16:56,Heineken Latão,,3,Venda,,,-2
,28/01/2024 16:37,Lucky Strike Double Fresh,,44,Venda,,,-1
,28/01/2024 16:32,"Guaraná Antarctica 1,5L",,181,Venda,,,-1
,28/01/2024 16:22,Itaipava Latão,,28,Venda,,,-3
,28/01/2024 16:15,Babbaloo,,97,Venda,,,-1
,28/01/2024 16:15,Coca Cola 350ml,,55,Venda,,,-1
,28/01/2024 16:15,Itaipava Latão,,28,Venda,,,-1
,28/01/2024 16:11,Itaipava Latão,,28,Venda,,,-1
,,,,,,,,
,22,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 16:08,Itaipava 1L,,29,Venda,,,-1
,28/01/2024 16:03,Itaipava Latão,,28,Venda,,,-3
,28/01/2024 16:01,Coca Cola 2L,,58,Venda,,,-1
,28/01/2024 15:59,Rothmans Azul,,46,Venda,,,-1
,28/01/2024 15:59,Start 2L,,71,Venda,,,-1
,28/01/2024 15:59,Whisky Black Fire 1L,,105,Venda,,,-1
,28/01/2024 15:58,Brahma Latão,,19,Venda,,,-1
,28/01/2024 15:54,Start 2L,,71,Venda,,,-1
,28/01/2024 15:54,Lucky Strike Double Fresh,,44,Venda,,,-1
,28/01/2024 15:53,Dunhill Calton,,45,Venda,,,-1
,,,,,,,,
,23,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 15:51,Itaipava Latão,,28,Venda,,,-3
,28/01/2024 15:46,Rothmans Azul,,46,Venda,,,-1
,28/01/2024 15:45,"Guaraná Antarctica 1,5L",,181,Venda,,,-1
,28/01/2024 15:26,Itaipava Latão,,28,Venda,,,-3
,28/01/2024 15:24,Guaraná UAI 2L,,176,Venda,,,-2
,28/01/2024 15:14,Coca Cola 2L,,58,Venda,,,-1
,28/01/2024 15:06,Fanta Laranja 2L,,63,Venda,,,-1
,28/01/2024 15:06,"Guaraná Antarctica 1,5L",,181,Venda,,,-1
,28/01/2024 15:06,Amstel Latão,,26,Venda,,,-12
,28/01/2024 14:58,Itaipava Latão,,28,Venda,,,-9
,,,,,,,,
,24,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 14:50,Itaipava 1L,,29,Venda,,,-1
,28/01/2024 14:47,Ice Off 275ml,,78,Venda,,,-3
,28/01/2024 14:47,Itaipava Latão,,28,Venda,,,-6
,28/01/2024 14:43,Sprite 2L,,146,Venda,,,-1
,28/01/2024 14:41,Lucky Strike Vermelho,,43,Venda,,,-1
,28/01/2024 14:41,Itaipava Latão,,28,Venda,,,-3
,28/01/2024 14:36,Corona Long Neck,,23,Venda,,,-2
,28/01/2024 14:36,Heineken 600ml,,4,Venda,,,-3
,28/01/2024 14:25,Guaraná UAI 2L,,176,Corrigiu,,,40
,28/01/2024 14:25,Fanta Uva 350ml,,66,Corrigiu,,,5
,,,,,,,,
,25,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 14:25,Guaraná 350ml,,62,Corrigiu,,,0
,28/01/2024 14:25,Guaraná Antártica 2L,,61,Corrigiu,,,12
,28/01/2024 14:25,Coca Cola Zero 350ml,,56,Corrigiu,,,13
,28/01/2024 14:21,"Guaraná Antarctica 1,5L",,181,Corrigiu,,,15
,28/01/2024 14:21,Coca Cola 2L Retornável,,60,Corrigiu,,,28
,28/01/2024 14:21,Coca Cola 2L,,58,Corrigiu,,,32
,28/01/2024 14:21,Coca Cola 350ml,,55,Corrigiu,,,23
,28/01/2024 14:18,Brahma 1L,,21,Corrigiu,,,11
,28/01/2024 14:17,Itaipava 1L,,29,Produto,,,+11
,28/01/2024 14:15,Coca Cola 350ml,,55,Venda,,,-1
,,,,,,,,
,26,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
,,,,,,,,
,Histórico de estoque,,,,,,,
,Data,Produto,,Código,Movimentação,,,Qtd
,28/01/2024 14:12,Brahma Malzbier 350ml,,18,Corrigiu,,,0
,28/01/2024 14:05,Dunhill Calton,,45,Venda,,,-1
,28/01/2024 14:05,Itaipava Latão,,28,Venda,,,-12
,28/01/2024 13:45,Spaten Long Neck,,10,Produto,,,-1
,28/01/2024 13:45,Stella Long Neck,,6,Produto,,,-0
,28/01/2024 13:41,Heineken Long Neck,,1,Produto,,,-1
,28/01/2024 13:37,It Cola 2L,,144,Produto,,,-1
,28/01/2024 13:36,Coca Cola 350ml,,55,Venda,,,-1
,28/01/2024 13:20,Rothmans Azul,,46,Venda,,,-1
,28/01/2024 13:20,Spaten Latão,,11,Venda,,,-4
,,,,,,,,
,27,, / 145,,,,"Gerado em 03/04/24
21:59:59",
,,,,,,,,
